73CSV  	
// AQ6373 OPTICAL SPECTRUM ANALYZER //                  
35
"CTRWL", 775.000000
"SPAN", 850.000000
"START WL", 350.000000
"STOP WL",1200.000000
"WLFREQ", 0
"REFL",-35.9
"LSCL", 5.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       8501
"SMPLINTVL",0.1000
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
 472.0000, -58.713
 472.1000, -58.185
 472.2000, -58.354
 472.3000, -58.344
 472.4000, -59.304
 472.5000, -58.592
 472.6000, -58.205
 472.7000, -59.422
 472.8000, -58.075
 472.9000, -58.338
 473.0000, -58.393
 473.1000, -57.875
 473.2000, -58.664
 473.3000, -58.924
 473.4000, -58.467
 473.5000, -58.901
 473.6000, -57.938
 473.7000, -59.205
 473.8000, -58.608
 473.9000, -59.247
 474.0000, -59.387
 474.1000, -58.148
 474.2000, -58.637
 474.3000, -58.688
 474.4000, -58.361
 474.5000, -58.669
 474.6000, -58.410
 474.7000, -59.501
 474.8000, -58.625
 474.9000, -58.095
 475.0000, -59.678
 475.1000, -58.784
 475.2000, -58.461
 475.3000, -59.042
 475.4000, -58.909
 475.5000, -58.881
 475.6000, -58.456
 475.7000, -58.404
 475.8000, -58.882
 475.9000, -58.939
 476.0000, -59.052
 476.1000, -59.101
 476.2000, -58.643
 476.3000, -59.227
 476.4000, -59.640
 476.5000, -58.555
 476.6000, -59.789
 476.7000, -58.861
 476.8000, -58.670
 476.9000, -58.829
 477.0000, -58.755
 477.1000, -58.691
 477.2000, -59.493
 477.3000, -58.872
 477.4000, -59.573
 477.5000, -59.369
 477.6000, -58.873
 477.7000, -58.445
 477.8000, -59.358
 477.9000, -58.977
 478.0000, -59.971
 478.1000, -59.089
 478.2000, -58.876
 478.3000, -59.256
 478.4000, -59.340
 478.5000, -59.811
 478.6000, -59.150
 478.7000, -59.891
 478.8000, -59.466
 478.9000, -59.050
 479.0000, -59.508
 479.1000, -59.377
 479.2000, -59.305
 479.3000, -59.325
 479.4000, -59.576
 479.5000, -60.157
 479.6000, -60.007
 479.7000, -59.123
 479.8000, -59.951
 479.9000, -59.444
 480.0000, -59.105
 480.1000, -59.286
 480.2000, -59.282
 480.3000, -59.953
 480.4000, -59.440
 480.5000, -59.686
 480.6000, -59.423
 480.7000, -59.834
 480.8000, -59.421
 480.9000, -59.398
 481.0000, -59.395
 481.1000, -59.488
 481.2000, -59.365
 481.3000, -59.760
 481.4000, -60.117
 481.5000, -59.801
 481.6000, -60.042
 481.7000, -59.968
 481.8000, -58.993
 481.9000, -59.919
 482.0000, -59.526
 482.1000, -60.144
 482.2000, -59.520
 482.3000, -59.011
 482.4000, -60.298
 482.5000, -59.287
 482.6000, -60.393
 482.7000, -60.033
 482.8000, -59.872
 482.9000, -59.855
 483.0000, -59.584
 483.1000, -59.674
 483.2000, -60.205
 483.3000, -59.567
 483.4000, -59.056
 483.5000, -60.272
 483.6000, -59.278
 483.7000, -60.009
 483.8000, -59.490
 483.9000, -59.667
 484.0000, -60.048
 484.1000, -59.383
 484.2000, -59.552
 484.3000, -61.170
 484.4000, -59.684
 484.5000, -59.818
 484.6000, -59.468
 484.7000, -59.784
 484.8000, -60.339
 484.9000, -59.932
 485.0000, -59.824
 485.1000, -59.893
 485.2000, -60.142
 485.3000, -60.743
 485.4000, -60.060
 485.5000, -59.429
 485.6000, -60.198
 485.7000, -59.515
 485.8000, -60.438
 485.9000, -60.367
 486.0000, -59.929
 486.1000, -60.398
 486.2000, -59.671
 486.3000, -60.560
 486.4000, -60.172
 486.5000, -60.119
 486.6000, -60.040
 486.7000, -60.555
 486.8000, -59.986
 486.9000, -60.919
 487.0000, -59.932
 487.1000, -60.163
 487.2000, -60.321
 487.3000, -60.057
 487.4000, -61.008
 487.5000, -59.782
 487.6000, -60.293
 487.7000, -60.536
 487.8000, -60.045
 487.9000, -60.773
 488.0000, -60.181
 488.1000, -60.015
 488.2000, -60.482
 488.3000, -60.352
 488.4000, -60.180
 488.5000, -60.375
 488.6000, -59.542
 488.7000, -61.054
 488.8000, -59.855
 488.9000, -60.329
 489.0000, -60.857
 489.1000, -60.844
 489.2000, -60.819
 489.3000, -61.011
 489.4000, -60.838
 489.5000, -61.418
 489.6000, -60.782
 489.7000, -60.521
 489.8000, -60.701
 489.9000, -60.677
 490.0000, -60.708
 490.1000, -60.209
 490.2000, -60.027
 490.3000, -62.412
 490.4000, -60.064
 490.5000, -61.443
 490.6000, -61.366
 490.7000, -60.250
 490.8000, -61.229
 490.9000, -60.144
 491.0000, -60.699
 491.1000, -60.308
 491.2000, -60.749
 491.3000, -61.054
 491.4000, -60.835
 491.5000, -60.498
 491.6000, -60.932
 491.7000, -60.653
 491.8000, -61.190
 491.9000, -61.367
 492.0000, -60.278
 492.1000, -60.499
 492.2000, -61.475
 492.3000, -61.054
 492.4000, -61.571
 492.5000, -60.652
 492.6000, -61.154
 492.7000, -60.865
 492.8000, -60.385
 492.9000, -61.899
 493.0000, -60.536
 493.1000, -60.890
 493.2000, -60.944
 493.3000, -60.571
 493.4000, -60.900
 493.5000, -60.909
 493.6000, -61.923
 493.7000, -61.329
 493.8000, -60.826
 493.9000, -61.588
 494.0000, -61.019
 494.1000, -61.090
 494.2000, -61.426
 494.3000, -60.832
 494.4000, -61.167
 494.5000, -60.643
 494.6000, -60.762
 494.7000, -60.964
 494.8000, -61.245
 494.9000, -61.052
 495.0000, -61.958
 495.1000, -60.454
 495.2000, -61.211
 495.3000, -61.804
 495.4000, -60.225
 495.5000, -61.648
 495.6000, -61.397
 495.7000, -61.542
 495.8000, -61.240
 495.9000, -60.988
 496.0000, -60.742
 496.1000, -61.580
 496.2000, -61.443
 496.3000, -60.939
 496.4000, -61.465
 496.5000, -61.407
 496.6000, -61.282
 496.7000, -62.433
 496.8000, -61.120
 496.9000, -61.003
 497.0000, -61.782
 497.1000, -61.241
 497.2000, -61.035
 497.3000, -61.633
 497.4000, -61.054
 497.5000, -61.735
 497.6000, -62.277
 497.7000, -60.640
 497.8000, -60.883
 497.9000, -61.384
 498.0000, -61.509
 498.1000, -61.762
 498.2000, -61.576
 498.3000, -61.332
 498.4000, -62.115
 498.5000, -61.479
 498.6000, -61.334
 498.7000, -62.140
 498.8000, -61.002
 498.9000, -62.296
 499.0000, -61.453
 499.1000, -61.735
 499.2000, -62.078
 499.3000, -60.675
 499.4000, -61.627
 499.5000, -61.776
 499.6000, -61.701
 499.7000, -61.340
 499.8000, -61.050
 499.9000, -62.112
 500.0000, -62.076
 500.1000, -62.536
 500.2000, -61.542
 500.3000, -61.168
 500.4000, -61.843
 500.5000, -61.855
 500.6000, -61.398
 500.7000, -60.981
 500.8000, -61.183
 500.9000, -61.611
 501.0000, -61.707
 501.1000, -62.349
 501.2000, -61.831
 501.3000, -61.445
 501.4000, -61.058
 501.5000, -61.386
 501.6000, -61.060
 501.7000, -61.759
 501.8000, -62.200
 501.9000, -61.787
 502.0000, -61.665
 502.1000, -62.732
 502.2000, -61.803
 502.3000, -61.856
 502.4000, -61.375
 502.5000, -62.140
 502.6000, -61.845
 502.7000, -61.837
 502.8000, -62.045
 502.9000, -62.298
 503.0000, -61.286
 503.1000, -61.541
 503.2000, -61.714
 503.3000, -62.383
 503.4000, -61.697
 503.5000, -62.482
 503.6000, -62.307
 503.7000, -61.173
 503.8000, -61.831
 503.9000, -61.950
 504.0000, -61.393
 504.1000, -62.661
 504.2000, -61.616
 504.3000, -61.368
 504.4000, -61.796
 504.5000, -62.153
 504.6000, -62.672
 504.7000, -61.701
 504.8000, -61.744
 504.9000, -62.716
 505.0000, -61.801
 505.1000, -61.969
 505.2000, -62.678
 505.3000, -62.061
 505.4000, -62.192
 505.5000, -61.501
 505.6000, -61.938
 505.7000, -62.050
 505.8000, -61.613
 505.9000, -62.490
 506.0000, -62.991
 506.1000, -61.748
 506.2000, -62.847
 506.3000, -61.584
 506.4000, -61.797
 506.5000, -62.209
 506.6000, -62.645
 506.7000, -62.422
 506.8000, -61.508
 506.9000, -62.101
 507.0000, -62.954
 507.1000, -62.722
 507.2000, -62.165
 507.3000, -61.696
 507.4000, -61.810
 507.5000, -62.086
 507.6000, -61.706
 507.7000, -62.197
 507.8000, -62.329
 507.9000, -61.241
 508.0000, -61.800
 508.1000, -61.418
 508.2000, -61.767
 508.3000, -63.102
 508.4000, -61.820
 508.5000, -62.408
 508.6000, -62.257
 508.7000, -61.258
 508.8000, -62.172
 508.9000, -61.753
 509.0000, -61.912
 509.1000, -61.950
 509.2000, -61.602
 509.3000, -61.860
 509.4000, -61.410
 509.5000, -61.552
 509.6000, -61.319
 509.7000, -61.253
 509.8000, -61.812
 509.9000, -62.089
 510.0000, -61.191
 510.1000, -61.782
 510.2000, -62.174
 510.3000, -61.779
 510.4000, -62.490
 510.5000, -61.769
 510.6000, -61.326
 510.7000, -61.391
 510.8000, -61.599
 510.9000, -62.357
 511.0000, -60.593
 511.1000, -62.529
 511.2000, -61.767
 511.3000, -61.717
 511.4000, -61.811
 511.5000, -61.845
 511.6000, -63.045
 511.7000, -62.259
 511.8000, -62.081
 511.9000, -62.106
 512.0000, -62.463
 512.1000, -61.783
 512.2000, -62.464
 512.3000, -61.354
 512.4000, -62.617
 512.5000, -61.982
 512.6000, -61.969
 512.7000, -62.266
 512.8000, -62.273
 512.9000, -62.109
 513.0000, -62.145
 513.1000, -62.402
 513.2000, -62.425
 513.3000, -62.634
 513.4000, -61.961
 513.5000, -62.284
 513.6000, -61.664
 513.7000, -62.167
 513.8000, -61.877
 513.9000, -62.378
 514.0000, -61.657
 514.1000, -62.157
 514.2000, -62.317
 514.3000, -61.249
 514.4000, -61.806
 514.5000, -62.497
 514.6000, -61.696
 514.7000, -61.839
 514.8000, -61.780
 514.9000, -60.786
 515.0000, -61.489
 515.1000, -61.960
 515.2000, -61.292
 515.3000, -61.438
 515.4000, -61.671
 515.5000, -61.589
 515.6000, -62.263
 515.7000, -62.134
 515.8000, -62.323
 515.9000, -62.069
 516.0000, -61.654
 516.1000, -62.456
 516.2000, -61.628
 516.3000, -61.552
 516.4000, -61.247
 516.5000, -60.708
 516.6000, -61.719
 516.7000, -61.231
 516.8000, -60.740
 516.9000, -61.003
 517.0000, -60.744
 517.1000, -61.282
 517.2000, -61.310
 517.3000, -61.070
 517.4000, -61.166
 517.5000, -61.167
 517.6000, -61.653
 517.7000, -60.660
 517.8000, -60.528
 517.9000, -60.829
 518.0000, -61.095
 518.1000, -61.038
 518.2000, -61.495
 518.3000, -60.769
 518.4000, -62.130
 518.5000, -61.267
 518.6000, -61.747
 518.7000, -61.687
 518.8000, -61.254
 518.9000, -61.297
 519.0000, -61.135
 519.1000, -60.827
 519.2000, -61.510
 519.3000, -60.835
 519.4000, -61.211
 519.5000, -61.172
 519.6000, -61.242
 519.7000, -61.205
 519.8000, -61.288
 519.9000, -61.499
 520.0000, -61.913
 520.1000, -61.817
 520.2000, -61.844
 520.3000, -62.173
 520.4000, -61.685
 520.5000, -61.580
 520.6000, -61.667
 520.7000, -61.174
 520.8000, -61.828
 520.9000, -62.141
 521.0000, -61.802
 521.1000, -61.119
 521.2000, -61.387
 521.3000, -62.017
 521.4000, -61.390
 521.5000, -61.996
 521.6000, -62.089
 521.7000, -62.602
 521.8000, -62.564
 521.9000, -61.957
 522.0000, -62.197
 522.1000, -62.175
 522.2000, -61.438
 522.3000, -62.018
 522.4000, -61.672
 522.5000, -61.464
 522.6000, -62.832
 522.7000, -61.983
 522.8000, -61.922
 522.9000, -61.991
 523.0000, -61.529
 523.1000, -62.127
 523.2000, -61.782
 523.3000, -61.825
 523.4000, -61.578
 523.5000, -61.841
 523.6000, -61.581
 523.7000, -61.898
 523.8000, -61.652
 523.9000, -61.437
 524.0000, -61.055
 524.1000, -61.615
 524.2000, -61.017
 524.3000, -61.681
 524.4000, -61.001
 524.5000, -61.280
 524.6000, -61.372
 524.7000, -61.638
 524.8000, -60.971
 524.9000, -61.736
 525.0000, -60.685
 525.1000, -61.397
 525.2000, -61.629
 525.3000, -61.029
 525.4000, -61.218
 525.5000, -61.792
 525.6000, -61.526
 525.7000, -61.816
 525.8000, -61.029
 525.9000, -61.734
 526.0000, -61.674
 526.1000, -61.363
 526.2000, -61.788
 526.3000, -60.998
 526.4000, -62.255
 526.5000, -61.697
 526.6000, -61.390
 526.7000, -61.816
 526.8000, -61.589
 526.9000, -61.352
 527.0000, -61.599
 527.1000, -61.404
 527.2000, -61.409
 527.3000, -61.328
 527.4000, -60.891
 527.5000, -61.295
 527.6000, -60.872
 527.7000, -61.637
 527.8000, -61.370
 527.9000, -60.869
 528.0000, -61.438
 528.1000, -60.872
 528.2000, -61.521
 528.3000, -61.673
 528.4000, -61.414
 528.5000, -61.182
 528.6000, -61.240
 528.7000, -60.861
 528.8000, -61.309
 528.9000, -60.976
 529.0000, -61.090
 529.1000, -60.756
 529.2000, -60.691
 529.3000, -60.314
 529.4000, -60.289
 529.5000, -59.835
 529.6000, -60.195
 529.7000, -59.534
 529.8000, -60.245
 529.9000, -59.691
 530.0000, -59.793
 530.1000, -60.087
 530.2000, -59.724
 530.3000, -59.926
 530.4000, -60.103
 530.5000, -59.848
 530.6000, -60.240
 530.7000, -60.462
 530.8000, -60.038
 530.9000, -60.532
 531.0000, -60.458
 531.1000, -60.844
 531.2000, -60.380
 531.3000, -60.720
 531.4000, -61.160
 531.5000, -60.614
 531.6000, -61.193
 531.7000, -60.832
 531.8000, -60.605
 531.9000, -60.683
 532.0000, -60.762
 532.1000, -61.022
 532.2000, -60.886
 532.3000, -60.354
 532.4000, -60.488
 532.5000, -60.542
 532.6000, -60.363
 532.7000, -60.476
 532.8000, -60.331
 532.9000, -60.119
 533.0000, -60.084
 533.1000, -59.948
 533.2000, -60.004
 533.3000, -59.880
 533.4000, -59.478
 533.5000, -59.243
 533.6000, -58.804
 533.7000, -59.346
 533.8000, -59.226
 533.9000, -59.383
 534.0000, -59.476
 534.1000, -59.295
 534.2000, -59.324
 534.3000, -60.167
 534.4000, -60.338
 534.5000, -60.640
 534.6000, -60.628
 534.7000, -60.961
 534.8000, -60.207
 534.9000, -59.851
 535.0000, -60.621
 535.1000, -59.702
 535.2000, -59.800
 535.3000, -59.409
 535.4000, -59.550
 535.5000, -59.139
 535.6000, -59.301
 535.7000, -59.271
 535.8000, -59.783
 535.9000, -59.404
 536.0000, -59.842
 536.1000, -60.046
 536.2000, -60.291
 536.3000, -61.005
 536.4000, -60.582
 536.5000, -61.218
 536.6000, -61.674
 536.7000, -61.859
 536.8000, -62.485
 536.9000, -62.501
 537.0000, -62.675
 537.1000, -62.784
 537.2000, -61.996
 537.3000, -62.564
 537.4000, -61.781
 537.5000, -62.150
 537.6000, -62.731
 537.7000, -61.610
 537.8000, -61.842
 537.9000, -61.482
 538.0000, -61.207
 538.1000, -60.716
 538.2000, -60.718
 538.3000, -60.221
 538.4000, -59.901
 538.5000, -59.639
 538.6000, -59.976
 538.7000, -59.733
 538.8000, -59.917
 538.9000, -60.042
 539.0000, -60.353
 539.1000, -60.690
 539.2000, -60.671
 539.3000, -61.070
 539.4000, -61.026
 539.5000, -60.951
 539.6000, -60.568
 539.7000, -60.070
 539.8000, -59.543
 539.9000, -59.560
 540.0000, -58.872
 540.1000, -58.502
 540.2000, -57.911
 540.3000, -57.749
 540.4000, -57.663
 540.5000, -57.305
 540.6000, -57.577
 540.7000, -57.735
 540.8000, -57.541
 540.9000, -58.066
 541.0000, -57.830
 541.1000, -57.776
 541.2000, -58.194
 541.3000, -57.963
 541.4000, -58.335
 541.5000, -57.936
 541.6000, -58.390
 541.7000, -58.436
 541.8000, -58.162
 541.9000, -58.273
 542.0000, -58.348
 542.1000, -58.276
 542.2000, -58.369
 542.3000, -58.626
 542.4000, -59.098
 542.5000, -60.024
 542.6000, -60.468
 542.7000, -60.871
 542.8000, -61.417
 542.9000, -61.444
 543.0000, -61.289
 543.1000, -60.705
 543.2000, -60.736
 543.3000, -60.246
 543.4000, -60.258
 543.5000, -60.500
 543.6000, -59.933
 543.7000, -60.538
 543.8000, -60.730
 543.9000, -60.355
 544.0000, -60.655
 544.1000, -60.637
 544.2000, -59.874
 544.3000, -59.741
 544.4000, -59.259
 544.5000, -58.914
 544.6000, -58.535
 544.7000, -58.135
 544.8000, -57.821
 544.9000, -57.502
 545.0000, -57.648
 545.1000, -57.449
 545.2000, -57.265
 545.3000, -57.437
 545.4000, -57.303
 545.5000, -57.295
 545.6000, -57.094
 545.7000, -56.862
 545.8000, -56.767
 545.9000, -56.460
 546.0000, -56.206
 546.1000, -56.184
 546.2000, -55.919
 546.3000, -56.032
 546.4000, -55.725
 546.5000, -55.911
 546.6000, -56.030
 546.7000, -56.146
 546.8000, -56.137
 546.9000, -56.323
 547.0000, -56.464
 547.1000, -56.495
 547.2000, -56.265
 547.3000, -56.236
 547.4000, -56.059
 547.5000, -56.023
 547.6000, -55.857
 547.7000, -55.787
 547.8000, -55.773
 547.9000, -55.883
 548.0000, -55.811
 548.1000, -56.026
 548.2000, -56.057
 548.3000, -56.138
 548.4000, -56.141
 548.5000, -56.414
 548.6000, -56.500
 548.7000, -56.691
 548.8000, -56.726
 548.9000, -56.892
 549.0000, -57.150
 549.1000, -57.657
 549.2000, -58.266
 549.3000, -58.257
 549.4000, -58.757
 549.5000, -58.875
 549.6000, -58.846
 549.7000, -58.833
 549.8000, -58.538
 549.9000, -58.529
 550.0000, -58.161
 550.1000, -57.739
 550.2000, -57.920
 550.3000, -57.506
 550.4000, -57.185
 550.5000, -56.884
 550.6000, -56.638
 550.7000, -56.142
 550.8000, -55.734
 550.9000, -55.565
 551.0000, -55.268
 551.1000, -55.189
 551.2000, -55.162
 551.3000, -54.922
 551.4000, -54.989
 551.5000, -54.847
 551.6000, -54.690
 551.7000, -54.766
 551.8000, -54.837
 551.9000, -54.938
 552.0000, -55.032
 552.1000, -54.963
 552.2000, -55.237
 552.3000, -55.323
 552.4000, -55.164
 552.5000, -55.414
 552.6000, -55.421
 552.7000, -55.630
 552.8000, -55.531
 552.9000, -55.632
 553.0000, -55.592
 553.1000, -55.633
 553.2000, -55.580
 553.3000, -55.628
 553.4000, -55.604
 553.5000, -55.737
 553.6000, -55.713
 553.7000, -55.949
 553.8000, -56.026
 553.9000, -56.187
 554.0000, -56.232
 554.1000, -56.164
 554.2000, -55.943
 554.3000, -55.768
 554.4000, -55.341
 554.5000, -55.303
 554.6000, -55.007
 554.7000, -54.929
 554.8000, -54.888
 554.9000, -54.653
 555.0000, -54.660
 555.1000, -54.438
 555.2000, -54.203
 555.3000, -53.985
 555.4000, -53.725
 555.5000, -53.569
 555.6000, -53.354
 555.7000, -53.184
 555.8000, -53.084
 555.9000, -53.052
 556.0000, -53.079
 556.1000, -53.131
 556.2000, -53.241
 556.3000, -53.334
 556.4000, -53.496
 556.5000, -53.503
 556.6000, -53.699
 556.7000, -53.838
 556.8000, -54.027
 556.9000, -54.211
 557.0000, -54.286
 557.1000, -54.698
 557.2000, -54.916
 557.3000, -55.222
 557.4000, -55.639
 557.5000, -56.163
 557.6000, -56.596
 557.7000, -56.673
 557.8000, -56.877
 557.9000, -56.872
 558.0000, -56.722
 558.1000, -56.777
 558.2000, -56.524
 558.3000, -56.462
 558.4000, -56.367
 558.5000, -56.275
 558.6000, -56.031
 558.7000, -55.970
 558.8000, -55.598
 558.9000, -55.408
 559.0000, -54.941
 559.1000, -54.833
 559.2000, -54.685
 559.3000, -54.588
 559.4000, -54.838
 559.5000, -54.944
 559.6000, -55.321
 559.7000, -55.750
 559.8000, -56.019
 559.9000, -56.752
 560.0000, -56.946
 560.1000, -57.158
 560.2000, -56.977
 560.3000, -56.741
 560.4000, -56.065
 560.5000, -55.786
 560.6000, -55.557
 560.7000, -55.436
 560.8000, -55.388
 560.9000, -55.308
 561.0000, -54.986
 561.1000, -54.582
 561.2000, -54.374
 561.3000, -54.023
 561.4000, -54.005
 561.5000, -54.018
 561.6000, -54.134
 561.7000, -54.412
 561.8000, -54.513
 561.9000, -54.874
 562.0000, -55.175
 562.1000, -55.172
 562.2000, -55.119
 562.3000, -54.819
 562.4000, -54.495
 562.5000, -54.167
 562.6000, -53.793
 562.7000, -53.476
 562.8000, -53.315
 562.9000, -53.284
 563.0000, -53.598
 563.1000, -53.805
 563.2000, -54.301
 563.3000, -54.881
 563.4000, -55.214
 563.5000, -55.711
 563.6000, -55.677
 563.7000, -55.725
 563.8000, -55.844
 563.9000, -55.680
 564.0000, -55.590
 564.1000, -55.274
 564.2000, -54.732
 564.3000, -54.540
 564.4000, -54.285
 564.5000, -54.365
 564.6000, -54.707
 564.7000, -55.095
 564.8000, -55.646
 564.9000, -55.973
 565.0000, -56.089
 565.1000, -56.099
 565.2000, -55.969
 565.3000, -55.648
 565.4000, -55.334
 565.5000, -55.063
 565.6000, -54.963
 565.7000, -54.937
 565.8000, -55.579
 565.9000, -56.079
 566.0000, -56.344
 566.1000, -56.413
 566.2000, -55.867
 566.3000, -55.413
 566.4000, -54.934
 566.5000, -54.682
 566.6000, -54.835
 566.7000, -54.986
 566.8000, -55.044
 566.9000, -54.928
 567.0000, -54.455
 567.1000, -54.148
 567.2000, -53.668
 567.3000, -53.448
 567.4000, -53.375
 567.5000, -53.213
 567.6000, -53.280
 567.7000, -53.218
 567.8000, -53.184
 567.9000, -53.344
 568.0000, -53.542
 568.1000, -53.751
 568.2000, -53.909
 568.3000, -53.950
 568.4000, -53.804
 568.5000, -53.500
 568.6000, -53.303
 568.7000, -53.268
 568.8000, -53.237
 568.9000, -53.412
 569.0000, -53.483
 569.1000, -53.599
 569.2000, -53.601
 569.3000, -53.602
 569.4000, -53.701
 569.5000, -53.728
 569.6000, -54.055
 569.7000, -54.313
 569.8000, -54.682
 569.9000, -54.785
 570.0000, -54.881
 570.1000, -54.761
 570.2000, -55.044
 570.3000, -54.964
 570.4000, -55.498
 570.5000, -55.910
 570.6000, -56.538
 570.7000, -57.279
 570.8000, -57.849
 570.9000, -57.905
 571.0000, -58.355
 571.1000, -58.062
 571.2000, -57.723
 571.3000, -56.917
 571.4000, -56.083
 571.5000, -55.462
 571.6000, -54.897
 571.7000, -54.610
 571.8000, -54.499
 571.9000, -54.481
 572.0000, -54.627
 572.1000, -54.660
 572.2000, -54.723
 572.3000, -54.870
 572.4000, -55.017
 572.5000, -55.140
 572.6000, -55.077
 572.7000, -54.649
 572.8000, -54.163
 572.9000, -53.640
 573.0000, -53.307
 573.1000, -52.961
 573.2000, -53.033
 573.3000, -53.039
 573.4000, -53.193
 573.5000, -53.475
 573.6000, -53.748
 573.7000, -54.081
 573.8000, -54.328
 573.9000, -54.274
 574.0000, -54.026
 574.1000, -53.692
 574.2000, -53.284
 574.3000, -52.862
 574.4000, -52.501
 574.5000, -52.149
 574.6000, -51.706
 574.7000, -51.338
 574.8000, -51.105
 574.9000, -51.040
 575.0000, -51.257
 575.1000, -51.527
 575.2000, -51.769
 575.3000, -51.914
 575.4000, -51.841
 575.5000, -51.769
 575.6000, -51.872
 575.7000, -52.021
 575.8000, -52.416
 575.9000, -52.440
 576.0000, -52.249
 576.1000, -51.726
 576.2000, -51.285
 576.3000, -51.048
 576.4000, -51.018
 576.5000, -51.184
 576.6000, -51.612
 576.7000, -52.019
 576.8000, -52.193
 576.9000, -51.988
 577.0000, -51.608
 577.1000, -51.264
 577.2000, -50.972
 577.3000, -51.064
 577.4000, -51.219
 577.5000, -51.487
 577.6000, -51.649
 577.7000, -51.755
 577.8000, -51.965
 577.9000, -52.165
 578.0000, -52.248
 578.1000, -52.340
 578.2000, -52.388
 578.3000, -52.366
 578.4000, -52.135
 578.5000, -51.811
 578.6000, -51.561
 578.7000, -51.332
 578.8000, -51.280
 578.9000, -51.454
 579.0000, -51.947
 579.1000, -52.495
 579.2000, -52.790
 579.3000, -52.937
 579.4000, -52.949
 579.5000, -52.663
 579.6000, -52.270
 579.7000, -51.815
 579.8000, -51.558
 579.9000, -51.433
 580.0000, -51.304
 580.1000, -51.463
 580.2000, -51.563
 580.3000, -51.674
 580.4000, -51.935
 580.5000, -52.155
 580.6000, -52.701
 580.7000, -53.146
 580.8000, -53.787
 580.9000, -54.403
 581.0000, -54.760
 581.1000, -54.688
 581.2000, -54.578
 581.3000, -54.393
 581.4000, -54.371
 581.5000, -54.229
 581.6000, -54.126
 581.7000, -53.969
 581.8000, -53.515
 581.9000, -53.232
 582.0000, -53.043
 582.1000, -53.235
 582.2000, -53.470
 582.3000, -53.850
 582.4000, -54.198
 582.5000, -54.058
 582.6000, -53.836
 582.7000, -53.571
 582.8000, -53.339
 582.9000, -53.256
 583.0000, -53.297
 583.1000, -53.489
 583.2000, -53.909
 583.3000, -54.194
 583.4000, -54.642
 583.5000, -54.983
 583.6000, -55.360
 583.7000, -55.325
 583.8000, -55.280
 583.9000, -55.714
 584.0000, -56.243
 584.1000, -56.905
 584.2000, -57.790
 584.3000, -58.015
 584.4000, -58.051
 584.5000, -58.052
 584.6000, -57.398
 584.7000, -57.113
 584.8000, -57.062
 584.9000, -57.222
 585.0000, -57.694
 585.1000, -57.830
 585.2000, -58.455
 585.3000, -58.534
 585.4000, -59.452
 585.5000, -59.590
 585.6000, -59.832
 585.7000, -60.139
 585.8000, -60.468
 585.9000, -61.078
 586.0000, -61.149
 586.1000, -61.286
 586.2000, -61.696
 586.3000, -61.813
 586.4000, -61.752
 586.5000, -61.558
 586.6000, -61.709
 586.7000, -62.505
 586.8000, -62.791
 586.9000, -62.669
 587.0000, -64.469
 587.1000, -63.958
 587.2000, -66.163
 587.3000, -65.490
 587.4000, -65.258
 587.5000, -65.666
 587.6000, -65.561
 587.7000, -65.955
 587.8000, -65.428
 587.9000, -65.073
 588.0000, -66.273
 588.1000, -66.127
 588.2000, -65.377
 588.3000, -65.848
 588.4000, -64.804
 588.5000, -65.799
 588.6000, -66.540
 588.7000, -65.048
 588.8000, -66.104
 588.9000, -65.271
 589.0000, -67.324
 589.1000, -65.552
 589.2000, -66.193
 589.3000, -66.666
 589.4000, -67.234
 589.5000, -67.270
 589.6000, -66.297
 589.7000, -66.602
 589.8000, -67.580
 589.9000, -67.594
 590.0000, -66.864
 590.1000, -67.267
 590.2000, -66.195
 590.3000, -70.635
 590.4000, -66.454
 590.5000, -66.382
 590.6000, -67.483
 590.7000, -66.435
 590.8000, -68.629
 590.9000, -65.668
 591.0000, -66.918
 591.1000, -66.507
 591.2000, -67.268
 591.3000, -66.221
 591.4000, -67.142
 591.5000, -66.756
 591.6000, -67.821
 591.7000, -67.287
 591.8000, -67.228
 591.9000, -66.564
 592.0000, -66.618
 592.1000, -67.531
 592.2000, -65.994
 592.3000, -68.228
 592.4000, -66.660
 592.5000, -67.639
 592.6000, -68.781
 592.7000, -66.349
 592.8000, -67.621
 592.9000, -67.526
 593.0000, -67.580
 593.1000, -67.300
 593.2000, -67.637
 593.3000, -66.675
 593.4000, -67.824
 593.5000, -67.158
 593.6000, -66.686
 593.7000, -66.833
 593.8000, -66.964
 593.9000, -68.235
 594.0000, -66.024
 594.1000, -67.243
 594.2000, -66.709
 594.3000, -68.719
 594.4000, -68.176
 594.5000, -66.332
 594.6000, -66.967
 594.7000, -66.990
 594.8000, -68.434
 594.9000, -67.775
 595.0000, -67.176
 595.1000, -66.893
 595.2000, -67.625
 595.3000, -67.388
 595.4000, -66.415
 595.5000, -66.625
 595.6000, -66.825
 595.7000, -67.842
 595.8000, -66.974
 595.9000, -67.058
 596.0000, -66.445
 596.1000, -68.526
 596.2000, -67.570
 596.3000, -65.974
 596.4000, -69.495
 596.5000, -66.428
 596.6000, -68.289
 596.7000, -67.074
 596.8000, -67.014
 596.9000, -65.978
 597.0000, -67.648
 597.1000, -68.066
 597.2000, -65.731
